1.73221,2.79639313,15.17635619
1.36274,2.8700864,15.2839488
1.4934,2.87667153,0.96438807
1.07447,2.87781809,-11.17685322
1.27116,2.91016103,-10.74951486
1.03245,2.91582186,-9.2838004
1.88456,2.92830852,15.3712089
1.33145,2.94865553,15.31299752
1.19555,2.95804355,16.06058618
1.85778,2.99066921,-10.62643961
1.23598,3.00068769,-8.8674719
1.26219,3.05913242,-9.98970848
1.60056,3.07590296,-10.40058892
1.05755,3.12513173,-10.33861161
1.46482,3.1420984,-9.43686154
1.26233,3.17247959,-10.06984076
1.7047,3.18595484,14.18694262
1.61224,3.21859845,0.47553991
1.06269,3.24069273,1.10087256
1.39768,3.26398651,14.62926012
1.27107,3.32527964,15.73818283
1.56892,3.32885787,16.13220879
1.09471,3.36073228,-8.86770316
1.84448,3.37739184,0.30396468
1.06438,3.38851229,-9.40595653
1.5399,3.3989809,14.2400329
1.93301,3.42393453,14.59203087
1.64091,3.42687961,-0.40351358
1.11974,3.44835915,-0.41861708
1.68702,3.45591337,14.1172571
1.26094,3.48542196,15.55856723
1.71049,3.50189317,0.71539759
1.40711,3.50643613,0.47618349
1.74445,3.53427344,-8.87840756
1.77238,3.54581055,-8.74144552
1.08213,3.5848584,-9.31371031
1.17721,3.61235649,-0.05187505
1.18623,3.65137344,15.65822732
1.80564,3.65952646,-1.13060769
1.39487,3.66090491,-11.10060566
1.55037,3.68345458,-5.14456E-3
1.06185,3.68543892,-9.17939989
1.92248,3.72235069,-0.47434861
1.47687,3.74808195,16.12115667
1.35807,3.75377569,-9.02277623
1.70292,3.77920486,-0.13360428
1.13114,3.78949021,-10.45261365
1.16981,3.81203954,-10.51212201
1.53422,3.83462652,-9.66526231
1.35826,3.89810026,0.89891271
1.29431,3.89881427,-0.18731403
1.32637,3.91704151,15.24810663
1.40759,3.92026575,-8.8315663
1.79578,3.93888379,-9.96502045
1.058,3.94931743,-9.12397831
1.07745,4.04444655,-9.80191423
1.54872,4.07489746,0.17246508
1.51155,4.09580937,-10.63808457
1.25686,4.17945125,15.07240017
1.4906,4.1992978,1.20563197
1.75589,4.23750711,0.9255937
1.17611,4.24893438,-9.98431159
1.28302,4.26075054,-10.50680276
1.80792,4.29523931,13.932362
1.2588,4.30330886,-9.11510442
1.43233,4.35917444,-9.01625119
1.22883,4.3689278,-10.62927087
1.80608,4.42448605,-10.93702714
1.08279,4.44930194,-9.73018912
1.0853,4.46203674,-0.56377322
1.4647,4.47569583,1.18982991
1.90035,4.50085715,0.76746354
1.06399,4.50198074,15.7162396
1.01119,4.54643945,-10.1486428
1.6488,4.58670682,-10.33560828
1.85949,4.61166849,-9.17744078
1.85291,4.65170772,-0.49252528
1.47221,4.66113401,14.71693181
1.58898,4.66597307,-0.21751448
1.58012,4.69011761,-8.79099523
1.68804,4.75640216,-8.96076076
1.42281,4.7801533,-9.34741224
1.86207,4.80658326,-10.64658509
1.56932,4.80733744,0.42250311
1.69668,4.84398848,-0.1541759
1.66362,4.86038784,15.83412074
1.28823,4.8632248,0.59418794
1.61714,4.86615593,0.56665129
1.47171,4.90436313,-9.29186177
1.67428,4.94418139,-9.44310692
1.61386,4.94470008,-10.53240732
1.51831,4.94579783,-10.88706156
1.67392,4.97900274,15.55254364
1.13302,4.99091423,1.19817015
1.78983,4.99786388,-9.1359673
1.75061,5.00208423,15.8527805
1.01321,5.00753801,0.91022423
1.63855,5.07809186,-10.81425884
1.64165,5.09658836,-0.186299
1.4219,5.09736223,-9.25430188
1.92675,5.11809375,-0.48749136
1.76331,5.1206986,15.57663472
1.36473,5.17849077,14.65057738
1.11035,5.23670426,0.19653822
1.28098,5.25537723,-10.34376863
1.405,5.31788339,-10.255783
1.01439,5.32894744,14.7161422
1.16803,5.34793543,13.9147682
1.81972,5.3661805,1.07227561
1.07685,5.36919606,-11.11709202
1.87008,5.38596627,-9.40674969
1.24419,5.38864984,0.71694087
1.60008,5.41942382,16.16686374
1.90299,5.43040638,1.14450758
1.47759,5.469224,-9.08800302
1.39143,5.50772273,15.76929476
1.07645,5.5926569,16.08719462
1.00812,5.63494105,-8.88730954
1.55492,5.66471911,-1.1281315
1.44304,5.73424358,-11.01806081
1.72246,5.76064286,15.57957136
1.10113,5.81570261,-10.57609948
1.05909,5.83779625,-11.02504059
1.06293,5.84042833,-10.73728873
1.01762,5.92654497,0.34495228
1.63588,5.92906671,1.04525764
1.86558,5.93481843,14.5209606
1.69205,5.94184414,-10.1161547
1.30915,5.94204413,-0.12480369
1.11638,5.97979595,14.31691653
1.33253,5.98588527,15.73468446
1.79447,6.04857848,-0.73002702
1.42841,6.05060222,14.69912929
1.69865,6.10573681,-10.07919591
1.79295,6.1651672,-9.26684919
1.51122,6.18986837,-9.95812175
1.8572,6.20031902,-9.01531004
1.74688,6.23124336,14.91870226
1.08233,6.32382186,-11.20130163
1.52069,6.33493997,14.91465301
1.05163,6.40256825,-10.88242456
1.88494,6.40541141,0.45676831
1.31212,6.41137816,14.60565187
1.35428,6.41745569,-0.25871435
1.21389,6.47133247,-9.21449694
1.31145,6.50403944,-10.08320424
1.25879,6.53273223,16.05659767
1.74897,6.569978,-9.04704696
1.50342,6.57351957,-9.64945073
1.06649,6.58372275,-9.5814541
1.31197,6.59911721,13.92320475
1.85729,6.67541598,-9.98150028
1.31099,6.70115519,-9.08654894
1.11495,6.71434366,-11.21456149
1.64691,6.71541354,-0.52453314
1.7084,6.7798401,14.83266
1.30872,6.83835291,14.64959482
1.71383,6.84765898,-0.27036084
1.66504,6.94594619,-10.43283043
1.67648,6.98010111,-10.83353525
1.21552,7.00123411,15.27347337
1.26367,7.00172937,-10.3471771
1.07298,7.03246166,-11.09457381
1.15544,7.07963381,15.83473212
1.25114,7.11413546,14.72786955
1.43552,7.23132218,1.00834896
1.60586,7.23311341,0.23339557
1.86983,7.23693441,15.20871466
1.8365,7.24030613,15.13454577
1.94236,7.24577636,14.88342596
1.58338,7.25274377,13.95268091
1.17538,7.3225623,-10.06326159
1.77526,7.33952028,-11.09773943
1.29545,7.37530844,14.21725852
1.06787,7.40662301,14.69636451
1.08176,7.40678271,-11.04437749
1.14914,7.44388373,-0.5862777
1.61562,7.45018735,-9.94430055
1.03265,7.46997504,-10.16508662
1.33548,7.4854779,15.05135001
1.40203,7.52105876,0.48007526
1.95854,7.52516926,-9.48285393
1.78556,7.53915972,-9.03976188
1.54528,7.63577716,13.87118989
1.17835,7.68558568,14.4694485
1.56417,7.68703392,14.02633519
1.31898,7.6934785,14.74482531
1.77463,7.70504538,1.30732E-3
1.01343,7.73928491,15.19983479
1.51314,7.79719555,-0.18921985
1.9598,7.81467281,14.82219815
1.25413,7.8203451,-9.54166291
1.93155,7.84928477,14.97250125
1.1211,7.87965151,15.92273022
1.73554,7.88101371,0.57228005
1.92059,7.88376171,15.85469158
1.4089,7.88710464,-11.06032364
1.93541,7.89000296,-0.82822173
1.02582,7.92568809,-9.68595843
1.58773,7.94078541,14.29741333
1.00652,7.94196746,13.77490343
1.36326,7.97433359,0.98783104
1.03923,8.04176258,15.2634422
1.69001,8.05523458,-10.96952465
1.22886,8.10142292,-0.99555345
1.05758,8.10989262,-0.01570369
1.62951,8.11522989,0.90439198
1.57131,8.12247562,16.00191451
1.59529,8.12419547,-11.16310001
1.68667,8.12658979,14.88002327
1.86819,8.1690922,14.66442575
1.99608,8.18632725,-9.57504058
1.33651,8.18701195,13.73669033
1.08439,8.20206078,-10.10465698
1.75002,8.21203086,15.17295085
1.28169,8.23155184,-10.14303995
1.78738,8.26800476,-0.80379692
1.40726,8.28337035,-10.14763613
1.93668,8.30105466,15.91178076
1.76032,8.37934119,16.06347171
1.60018,8.41594856,15.75959294
1.80667,8.45613489,15.7769485
1.25176,8.45778072,15.77036383
1.30106,8.49246606,15.7257757
1.31343,8.5306348,-8.91448043
1.80584,8.53397223,-9.29925475
1.29218,8.55435645,-1.00747725
1.62651,8.56920529,0.37808433
1.27597,8.57569504,15.1135365
1.53272,8.58969962,-0.50432406
1.82926,8.59609864,-10.83388806
1.5685,8.62705923,15.63905798
1.84271,8.63657547,0.39828584
1.84209,8.71609508,-1.19047932
1.67872,8.72398457,14.31558098
1.47285,8.77814902,-1.14766396
1.34648,8.78094281,15.50055328
1.05697,8.81134508,15.25115813
1.58176,8.81329066,13.77435667
1.0659,8.81373889,-8.85916442
1.85823,8.83715394,14.62505893
1.33908,8.8439653,1.24579541
1.07618,8.84978822,-10.06717885
1.30422,8.87666123,13.76537831
1.62205,8.91639051,-0.45386437
1.5406,8.93807452,1.24479925
1.06589,8.95782035,-0.64040079
1.05218,8.96030963,14.56208288
1.68047,8.96109574,-0.71716973
1.11693,8.96457971,15.44760059
1.90064,8.96660214,0.95733481
1.00452,8.97099412,-9.1972752
1.16283,8.98131634,15.88834261
1.10491,8.98437442,-9.23468864
1.53653,8.99000898,-0.88606447
1.18341,9.02857289,-9.54142009
1.70965,9.03933303,-9.98563893
1.20227,9.0429976,-9.29518532
1.67362,9.04693506,-10.62707423
1.63817,9.05576846,-0.51749396
1.40176,9.11939798,13.88988318
1.24991,9.13647762,13.7061395
1.53744,9.13660013,14.06938217
1.01245,9.14041695,14.59619815
1.19926,9.17839959,-0.02779604
1.06876,9.18982752,-9.33246646
1.37795,9.19635189,-10.26097614
1.51145,9.20673401,-11.1582605
1.63546,9.20728646,14.75325946
1.05821,9.22692314,-10.42839077
1.7501,9.23667404,16.02032275
1.88993,9.23862467,14.09659346
1.21109,9.26318015,-9.09547922
1.02113,9.31177635,-0.76503024
1.57806,9.3345691,-11.0066551
1.37028,9.34241216,-0.19461436
1.53564,9.35329666,0.18430679
1.22928,9.36762895,13.8155958
1.62264,9.43790444,-0.92419837
1.33487,9.45834854,15.77353937
1.32539,9.48627278,-9.54338781
1.47212,9.49299498,-9.3951993
1.19823,9.52026621,15.40082379
1.19645,9.53615176,14.83131911
1.08772,9.57018884,-9.42554814
1.4176,9.57293731,15.95585742
1.90879,9.59784535,15.78812077
1.60492,9.59923041,-6.96586E-3
1.14883,9.60632318,15.06638698
1.57967,9.61705391,-9.77945049
1.96348,9.65714972,13.77235857
1.9912,9.67777052,-9.78688445
1.3936,9.68952283,-9.48042706
1.54752,9.7143389,14.1305416
1.64173,9.7448253,16.01764431
1.24774,9.76494857,-9.2700465
1.4819,9.77757493,15.5808541
1.78323,9.79034324,-10.11084897
1.36121,9.80699787,14.98199342
1.36053,9.83853633,14.66320423
1.881,9.84303457,-9.84760591
1.08849,9.86534962,15.39206436
1.00989,9.86687005,0.16471165
1.81866,9.87994534,16.16865913
1.10605,9.89305015,-10.62424814
1.18036,9.91824891,-11.01445257
1.554,9.93170991,-0.5006095
1.74425,9.94966902,16.20109707
1.12015,9.96415264,-10.0400587
1.76652,9.98255637,15.56588652
1.66828,10.00415145,0.55854417
1.87528,10.09903773,14.13538838
1.12251,10.10659219,-0.50643454
1.96693,10.1340771,-10.9622121
1.28602,10.13487657,-9.8583017
1.30095,10.14862785,-9.97123979
1.19177,10.15512743,-10.58712814
1.5214,10.25977736,-8.90224244
1.76626,10.26546909,14.75525171
1.82359,10.29174532,-0.73663972
1.94694,10.32047465,-11.01668673
1.76466,10.32746775,0.29513629
1.05494,10.33779812,15.51039672
1.53725,10.33964371,-9.36936774
1.12884,10.41841554,15.87046425
1.20158,10.45424244,-11.1483517
1.6215,10.4568628,-9.78474595
1.06223,10.4751274,15.31757297
1.16366,10.48406517,-9.81663817
1.17181,10.49532347,14.9128813
1.99167,10.50654065,16.15823459
1.77838,10.52577207,-9.21549206
1.39505,10.55116924,15.76255107
1.1593,10.55665352,15.15425829
1.59511,10.55816653,14.28681676
1.08133,10.60467575,-10.90827671
1.64671,10.64202125,15.53912621
1.77161,10.65932718,13.84855666
1.87875,10.65965719,14.18188435
1.78153,10.67208975,13.71142936
1.62305,10.67501565,13.91391921
1.08222,10.6794538,0.03371427
1.45685,10.695716,16.1730452
1.3329,10.70984709,-0.61556683
1.33497,10.72192349,15.59684207
1.88062,10.72324824,-0.91845848
1.53298,10.74097614,-10.60485915
1.18754,10.78718467,1.2052553
1.61014,10.79433919,15.85255412
1.27691,10.79786083,-10.07368607
1.5634,10.81286046,1.24600113
1.51833,10.82025046,0.16902039
1.11891,10.83664299,15.25212087
1.59247,10.84319966,-0.22881901
1.68064,10.85197692,-10.65620562
1.97344,10.90728086,16.09165978
1.29824,10.93476684,14.74430762
1.77702,11.01449094,15.2000013
1.39494,11.05103089,1.25151072
1.704,11.0585199,-0.70624823
1.71692,11.1225368,-9.70430213
1.95756,11.14189207,14.96835237
1.87847,11.14200938,0.31764329
1.86739,11.16387481,0.30635756
1.55108,11.20809561,-10.49888986
1.07394,11.21777047,-10.26152255
1.49432,11.23217008,14.77744808
1.0452,11.2499413,14.33917988
1.51322,11.27162047,15.89649687
1.38747,11.27389915,14.85195548
1.9862,11.29170159,14.88581399
1.5945,11.31436324,-1.22159835
1.55151,11.31669066,0.01175834
1.0841,11.31721999,-10.17098385
1.151,11.32241147,-10.13019255
1.51167,11.32317483,-9.38941815
1.05361,11.35690457,-8.97223635
1.95506,11.35941724,14.61210127
1.99193,11.36534926,14.63782445
1.60275,11.38427369,14.5203024
1.15984,11.43147233,13.77010761
1.1574,11.44135916,15.84011712
1.13325,11.44428828,0.29974569
1.24561,11.47124968,14.28419128
1.09599,11.47739899,16.15673069
1.28673,11.4940792,-9.06976508
1.47631,11.50806795,-10.92260707
1.82427,11.53877851,16.05979505
1.16275,11.55695722,15.6437705
1.48923,11.55742627,0.73619131
1.51218,11.57817477,-8.88857513
1.63017,11.59096287,15.18001112
1.54167,11.60988699,0.22105022
1.11774,11.64884115,16.02512983
1.63157,11.6494953,14.2420847
1.76415,11.65433053,15.78126905
1.29331,11.66388534,14.62659234
1.39115,11.68127161,-10.57078189
1.79072,11.7194257,-10.59288598
1.57546,11.72246121,14.8909319
1.61743,11.76863574,0.87451345
1.38331,11.80351241,13.94990896
1.25409,11.80902328,-0.45922852
1.27315,11.84043751,15.78126886
1.74401,11.84153125,14.1184307
1.85125,11.85129947,16.02265202
1.63675,11.85404843,-9.98391147
1.1014,11.88181268,15.72720752
1.85715,11.90041052,14.88233551
1.82964,11.92666667,15.99378278
1.8619,11.93092767,-9.08375051
1.54119,11.94268021,-0.01011301
1.26839,11.94962205,-8.78329933
1.6121,11.98857284,14.79498904
1.22404,11.99764346,14.60316898
1.55881,12.00321025,-10.86348661
1.23309,12.00764738,-9.60969111
1.1032,12.03847081,-9.72330191
1.86436,12.04652995,-9.11815872
1.20002,12.04895571,14.54302976
1.59316,12.07155862,13.67613434
1.70946,12.07455059,-9.71047113
1.77296,12.07523756,-9.48919196
1.52226,12.07735805,15.88944787
1.26649,12.08543601,-10.7300299
1.22334,12.11385969,-9.57387958
1.59054,12.12702127,-10.93974882
1.35645,12.13376756,15.423665
1.81759,12.13984519,14.34912228
1.58248,12.16653834,-0.98240826
1.52246,12.17313387,15.56189228
1.51935,12.17698675,15.40286323
1.24388,12.29970805,15.6734579
1.73232,12.30198119,-8.87381095
1.30451,12.32880669,-10.62606748
1.94329,12.32908133,0.43597318
1.68222,12.35111166,-9.7925535
1.18678,12.35572347,13.9533442
1.0272,12.3713873,15.28705987
1.47268,12.42762152,-10.32713949
1.54573,12.43774304,-9.70978762
1.35273,12.4780812,-10.19609083
1.74314,12.47970041,14.75350358
1.06124,12.49041619,14.09776489
1.93909,12.50755296,0.43894059
1.13767,12.53537427,1.22503862
1.83241,12.54468479,13.83027264
1.64821,12.5826717,13.73584564
1.05036,12.58277873,15.43788232
1.21121,12.61161725,0.53254849
1.60873,12.64522981,-10.76443815
1.55551,12.64717794,-8.79553695
1.27402,12.65925064,14.83955065
1.14613,12.66963363,13.83386456
1.28449,12.672056,14.1672575
1.53382,12.67214359,-9.48477509
1.20119,12.67337963,15.42248846
1.28056,12.68510689,-9.04178844
1.83639,12.71476518,16.08962418
1.64876,12.71817386,-10.23227747
1.37137,12.73339978,15.01299268
1.0656,12.74073999,-9.7291737
1.87797,12.76010192,-1.04566808
1.46588,12.77038287,-9.37688695
1.2587,12.78135479,14.6684784
1.01041,12.80393126,-9.85083226
1.26496,12.81299673,-9.03570546
1.04994,12.83387884,-10.63771325
1.93553,12.86920643,-0.41496396
1.18892,12.87703143,0.69722776
1.55937,12.89704215,-1.11922776
1.95285,12.90353457,14.10979786
1.4209,12.91231565,14.69755212
1.20346,12.93480261,-10.09707356
1.27312,12.96979938,-0.41762087
1.95592,12.98853343,0.06522232
1.04673,12.99513135,-0.3483825
1.5314,13.04419431,-9.29571621
1.70237,13.08431664,-10.53706176
1.40169,13.10512365,-0.61798143
1.32485,13.10558933,0.33518851
1.02302,13.1195165,-0.27651245
1.85731,13.1281281,15.57443343
1.57267,13.13674046,-9.48408946
1.51869,13.14055396,14.94921794
1.82821,13.14357517,15.81273588
1.38914,13.14687771,1.04112915
1.3899,13.17537129,13.98691314
1.39213,13.18587015,14.8634994
1.18403,13.20055679,-9.85749706
1.16804,13.26438871,-0.91022987
1.63431,13.26607693,14.64221399
1.63691,13.29967723,-9.55490555
1.87218,13.33679511,15.45674579
1.86194,13.34610385,15.55236221
1.67332,13.38810692,14.9273972
1.44811,13.39474542,-8.9792133
1.31116,13.39724893,-8.92105607
1.08384,13.42666952,-11.05647251
1.97922,13.45023797,-9.28456233
1.71807,13.47981496,-0.05260097
1.28721,13.51695671,13.58947772
1.14163,13.58473395,-9.9966156
1.72965,13.60898992,14.58521699
1.30509,13.61728054,14.64391522
1.74478,13.70186254,-10.23900914
1.0463,13.73156307,15.28004548
1.60508,13.74514801,-11.05214007
1.45517,13.75158893,0.94374631
1.66951,13.76468407,14.13514922
1.71144,13.77068158,-9.34713406
1.381,13.78563285,-10.86841198
1.24888,13.78608235,-9.29592185
1.81312,13.84929128,-0.32832207
1.73972,13.9136762,14.93096415
1.46776,13.91886603,15.72402273
1.09821,13.98748348,15.79702786
1.74008,14.00086877,14.24870687
1.58814,14.01372547,-9.75291859
1.24549,14.01975976,14.52741799
1.81147,14.04047181,-9.51714111
1.5087,14.042659,15.86601146
1.77735,14.04443061,15.19670469
1.76407,14.04867955,-8.69153139
1.84962,14.07785595,-10.77862628
1.65086,14.10875486,14.85206221
1.17458,14.12217108,0.01924854
1.65189,14.13022728,-9.96597128
1.5523,14.13859724,-10.57338472
1.63064,14.1425326,15.3479681
1.2015,14.15278921,13.64824382
1.16585,14.16603118,0.97233877
1.32009,14.19462504,-10.16062731
1.99516,14.19512761,1.08124317
1.79622,14.20273356,-8.80754298
1.08456,14.25562629,-8.66218153
1.20682,14.28446274,-9.5517401
1.63109,14.28701704,-10.16232137
1.88538,14.28960931,-0.91414412
1.37025,14.29926347,-10.67095599
1.5376,14.30423203,0.70159243
1.14001,14.34370836,1.0171916
1.20685,14.4064891,-8.75312212
1.2123,14.43413634,1.1581365
1.92653,14.43641385,-10.09533255
1.27145,14.48855295,15.35304666
1.26538,14.50684625,15.88645057
1.06236,14.53297496,1.09765568
1.00018,14.53375839,1.20441921
1.31163,14.58685076,15.41932811
1.91967,14.60313684,0.68704799
1.82545,14.62567263,0.85835812
1.8123,14.65544889,-0.59825589
1.02672,14.6633073,14.42906836
1.94008,14.66746796,14.72829789
1.31844,14.71126655,15.20756069
1.22101,14.73232273,1.19126994
1.31025,14.74015208,-8.7910747
1.68047,14.77798204,14.72237361
1.73298,14.78839562,15.39144591
1.52005,14.80691835,-10.71120101
1.69958,14.82161606,-10.84346631
1.45601,14.83528189,-10.96945747
1.36378,14.84594805,-10.74949174
1.94992,14.85037338,-8.99445284
1.42063,14.86605808,-10.00421314
1.41768,14.8713092,-10.29305403
1.03123,14.87526422,1.19011647
1.19563,14.88600477,13.98129644
1.87132,14.88877821,14.79212282
1.12764,14.94759226,-1.1697073
1.38237,14.95613568,16.03606243
1.23318,14.9747715,13.70707773
1.03185,15.00708518,-9.28177585
1.88531,15.11816775,13.54978565
1.19443,15.13402061,-10.53865954
1.7045,15.17807857,-10.35056579
1.50555,15.24409384,13.92515907
1.59022,15.24653385,-9.21230774
1.08681,15.28074199,-0.60271681
1.96706,15.33271447,14.94312245
1.65968,15.34807819,13.8952692
1.3517,15.35679433,14.7908134
1.01292,15.39937429,-0.83580854
1.24936,15.42487186,-10.37470176
1.68966,15.44482625,13.91356664
1.9224,15.4552801,-9.96103264
1.72543,15.47998149,13.86049301
1.47447,15.49732728,14.59949559
1.2725,15.50126111,-9.35347531
1.38099,15.51580868,-10.68556429
1.10292,15.51632413,-0.07276537
1.27232,15.53354956,-8.7446104
1.8084,15.58606583,-9.74761677
1.50934,15.61160744,14.12793249
1.74475,15.67100335,-0.70247902
1.94097,15.67766667,-10.9990804
1.52264,15.68234651,15.34615212
1.70665,15.69413812,-10.52113177
1.2455,15.70671817,14.3148381
1.68367,15.70689682,-8.89567566
1.28018,15.71469857,-8.67894311
1.6584,15.71522201,-8.58623862
1.51332,15.75193564,15.37078084
1.09625,15.8299334,-10.00008372
1.32009,15.84067404,-0.40027392
1.1791,15.84711434,14.93771174
1.26928,15.84882944,-8.87699644
1.43305,15.87266906,0.68193029
1.66275,15.88461718,13.54265362
1.60949,15.91215992,14.47407363
1.54179,15.92298387,13.51261901
1.31867,15.95057577,15.03259157
1.74399,15.9553863,15.02852555
1.09518,16.00215752,15.8348666
1.27906,16.01209468,15.13121302
1.15442,16.12741931,-1.24175304
1.71524,16.17361627,-10.66599494
1.50668,16.21839951,-10.02572259
1.01701,16.23582648,15.26585528
1.58602,16.28390277,-0.84480901
1.90701,16.34683828,14.1584265
1.93765,16.36554816,14.61701735
1.78979,16.38314057,13.93024009
1.71332,16.385195,-9.81862165
1.0247,16.39996644,15.21693392
1.19941,16.44458709,-9.89007661
1.38389,16.50583789,-8.5991179
1.61501,16.51610664,1.08504017
1.35396,16.5599472,1.23595639
1.33457,16.59989806,-1.13819089
1.86864,16.60786802,-10.25434717
1.63102,16.62333987,0.02289944
1.5,16.64229597,14.10827265
1.5713,16.64547095,-10.89023627
1.11301,16.65927207,0.72238007
1.96729,16.66196462,-9.54584367
1.87736,16.70013623,0.77436019
1.48796,16.71053765,15.06142222
1.74217,16.71231795,-0.60323769
1.81825,16.74340815,-8.96722207
1.35705,16.77315961,0.10248015
1.16979,16.80864957,-9.12808899
1.76129,16.8545724,15.65001054
1.15366,16.85852615,-9.07760544
1.59428,16.91584227,-1.17848614
1.32264,16.9471524,-10.97139352
1.72715,16.9870049,-9.30822027
1.71416,16.9915464,-8.67761975
1.00805,17.1013423,14.5492173
1.75307,17.10947635,14.49432879
1.37237,17.11185549,-0.62339062
1.19545,17.11746339,3.85215E-3
1.70662,17.16173964,14.07456412
1.24263,17.17248572,-0.1675154
1.7596,17.21379047,-1.08593873
1.667,17.22926695,-0.96310568
1.80718,17.24806385,-10.96607826
1.36774,17.26177456,15.79448019
1.39899,17.27495878,-9.35784817
1.36938,17.27831032,-9.08680211
1.0605,17.30476536,-8.97512348
1.77196,17.3165752,-0.5346156
1.06203,17.31699952,-9.27353375
1.71552,17.33280433,14.48703202
1.47568,17.33347611,-10.67168886
1.87446,17.37855177,-9.83257321
1.22564,17.42490055,13.47884074
1.98025,17.47655361,0.63695676
1.45879,17.47859994,-1.21298794
1.62675,17.49971846,-10.7004879
1.56394,17.5359573,14.52669702
1.75176,17.60211763,-0.2621962
1.17492,17.63245971,-8.93428306
1.29939,17.63757144,15.34810851
1.69333,17.65233974,14.96047468
1.4271,17.65594343,-0.46169633
1.55889,17.71425373,13.90355437
1.07169,17.71550535,-0.65809455
1.75727,17.74486765,14.26677945
1.15393,17.82228137,14.44822885
1.0028,17.85176042,0.44641129
1.32034,17.8747696,0.57538248
1.58303,17.8882436,-10.0022185
1.28083,17.95652242,-8.88290956
1.22856,17.96008376,-10.63289211
1.05943,18.04083566,-10.33128669
1.5195,18.06107351,-8.59887953
1.75697,18.11502691,-1.20604829
1.06445,18.11692827,-9.47840749
